matchId,gameMode,queueId,gameDuration,tier,platform
VN2_1252104915,CLASSIC,420,1284,BRONZE,br1
VN2_1252905646,CLASSIC,420,1892,BRONZE,br1
VN2_983296705,CLASSIC,420,1957,BRONZE,br1
VN2_1243391837,CLASSIC,420,1791,BRONZE,br1
VN2_1254443325,URF,900,957,BRONZE,br1
VN2_1141477960,URF,900,1131,BRONZE,br1
VN2_1171048518,CLASSIC,440,967,BRONZE,br1
VN2_1245370441,CLASSIC,440,1768,BRONZE,br1
VN2_1238096135,CLASSIC,400,967,BRONZE,br1
VN2_1252860826,URF,900,1353,BRONZE,br1
VN2_1246543021,CLASSIC,420,2056,BRONZE,br1
VN2_1252214406,URF,900,924,BRONZE,br1
VN2_1159304537,CLASSIC,440,1668,BRONZE,br1
VN2_1248373611,URF,900,1213,BRONZE,br1
VN2_1081523523,SWIFTPLAY,480,1624,BRONZE,br1
VN2_1223920609,CLASSIC,440,2330,BRONZE,br1
VN2_1243649864,CLASSIC,420,2624,BRONZE,br1
VN2_1250528501,CLASSIC,420,1712,BRONZE,br1
VN2_1243792661,CLASSIC,420,1658,BRONZE,br1
VN2_1248890919,CHERRY,1700,1322,BRONZE,br1
VN2_1253764863,CLASSIC,400,2387,BRONZE,br1
VN2_1253046935,CLASSIC,420,1484,BRONZE,br1
VN2_1213696547,CLASSIC,420,2261,BRONZE,br1
VN2_424534784,CLASSIC,490,1383,BRONZE,br1
VN2_1232652836,CLASSIC,420,1710,BRONZE,br1
VN2_1204623061,URF,900,1155,BRONZE,br1
VN2_1247274053,URF,900,1551,BRONZE,br1
VN2_1213994669,CLASSIC,420,1667,BRONZE,br1
VN2_1247911139,CLASSIC,420,2055,BRONZE,br1
VN2_1207806476,CLASSIC,420,1439,BRONZE,br1
VN2_1247017146,CLASSIC,440,2513,BRONZE,br1
VN2_1207665573,CLASSIC,420,2029,BRONZE,br1
VN2_1211670645,CLASSIC,420,1562,BRONZE,br1
VN2_1130817537,CLASSIC,440,1994,BRONZE,br1
VN2_1198489795,URF,900,1329,BRONZE,br1
VN2_1217029690,CLASSIC,420,1599,BRONZE,br1
VN2_1234515582,CLASSIC,420,2091,BRONZE,br1
VN2_1253666310,CLASSIC,420,1420,BRONZE,br1
VN2_1231186613,CLASSIC,440,1814,BRONZE,br1
VN2_1253873568,URF,900,1546,BRONZE,br1
VN2_1248342621,CLASSIC,440,2112,BRONZE,br1
VN2_1245214632,URF,900,1070,BRONZE,br1
VN2_1250862446,CLASSIC,440,2670,BRONZE,br1
VN2_1249156662,CLASSIC,420,1948,BRONZE,br1
VN2_1218580649,CLASSIC,420,1140,BRONZE,br1
VN2_1245241375,CLASSIC,420,1967,BRONZE,br1
VN2_1249596246,URF,900,1433,BRONZE,br1
VN2_1231014466,CLASSIC,420,2318,BRONZE,br1
VN2_1232575109,CLASSIC,420,1720,BRONZE,br1
VN2_1243714576,CLASSIC,420,1579,BRONZE,br1
VN2_1242559187,CLASSIC,420,1892,BRONZE,br1
VN2_1237935657,CLASSIC,440,1340,BRONZE,br1
VN2_1208288099,CLASSIC,440,1678,BRONZE,br1
VN2_1247033240,CLASSIC,400,2245,BRONZE,br1
VN2_1250659406,CLASSIC,440,1762,BRONZE,br1
VN2_1248198038,CLASSIC,440,2304,BRONZE,br1
VN2_1248942577,CLASSIC,440,70,BRONZE,br1
VN2_1223319579,ARAM,450,849,BRONZE,br1
VN2_1222149073,CLASSIC,420,2378,BRONZE,br1
VN2_1248508752,URF,900,1456,BRONZE,br1
VN2_1252300698,CLASSIC,420,2200,BRONZE,br1
VN2_1252982948,CLASSIC,420,2011,BRONZE,br1
VN2_1249419736,CLASSIC,420,2628,BRONZE,br1
VN2_1253898182,URF,900,1702,BRONZE,br1
VN2_1244296327,URF,900,1174,BRONZE,br1
VN2_1244269396,CLASSIC,420,2876,BRONZE,br1
VN2_1237504150,CLASSIC,420,1415,BRONZE,br1
VN2_1228595173,CLASSIC,420,2033,BRONZE,br1
VN2_1251919463,CLASSIC,420,2356,BRONZE,br1
VN2_1253942347,CLASSIC,420,2346,BRONZE,br1
VN2_1211946681,CLASSIC,440,2587,BRONZE,br1
VN2_1218419545,CLASSIC,420,2415,BRONZE,br1
VN2_1252729122,CLASSIC,420,76,BRONZE,br1
VN2_1234261354,URF,900,1243,BRONZE,br1
VN2_1199878996,URF,900,1254,BRONZE,br1
VN2_1244086246,URF,900,1772,BRONZE,br1
VN2_1247493857,CLASSIC,420,73,BRONZE,br1
VN2_1218642815,CLASSIC,420,1742,BRONZE,br1
VN2_1235548520,CLASSIC,420,1299,BRONZE,br1
VN2_1128313082,CLASSIC,420,2814,BRONZE,br1
VN2_1210964340,CLASSIC,420,2167,BRONZE,br1
VN2_1249515517,CLASSIC,420,1505,BRONZE,br1
VN2_1143340325,CLASSIC,420,1636,BRONZE,br1
VN2_1221056063,CLASSIC,420,940,BRONZE,br1
VN2_1222676430,CLASSIC,420,2343,BRONZE,br1
VN2_1247227396,CLASSIC,420,1642,BRONZE,br1
VN2_1242874538,URF,900,1359,BRONZE,br1
VN2_1232070496,CLASSIC,420,2882,BRONZE,br1
VN2_1213949142,SWIFTPLAY,480,1408,BRONZE,br1
VN2_1138490368,CLASSIC,420,2292,BRONZE,br1
VN2_1250015064,CLASSIC,420,74,BRONZE,br1
VN2_1223407531,CLASSIC,420,2336,BRONZE,br1
VN2_1247241943,CLASSIC,420,2012,BRONZE,br1
VN2_1234306910,CLASSIC,420,1211,BRONZE,br1
VN2_1249040825,CLASSIC,420,2060,BRONZE,br1
VN2_1220192050,CLASSIC,420,1398,BRONZE,br1
VN2_1177386029,CLASSIC,420,1860,BRONZE,br1
VN2_919877624,CLASSIC,420,930,BRONZE,br1
VN2_1253165982,CLASSIC,420,1716,BRONZE,br1
VN2_1253327322,CLASSIC,420,1573,BRONZE,br1
VN2_1244786556,CLASSIC,420,1914,BRONZE,br1
VN2_935400197,CLASSIC,420,1870,BRONZE,br1
VN2_1249267390,CLASSIC,420,1909,BRONZE,br1
VN2_1190158146,URF,900,828,BRONZE,br1
VN2_1233334330,CLASSIC,420,2095,BRONZE,br1
VN2_1234859824,SWIFTPLAY,480,970,BRONZE,br1
VN2_1225603490,CLASSIC,420,1834,BRONZE,br1
VN2_1243632594,CLASSIC,420,2502,BRONZE,br1
VN2_1247297693,CLASSIC,400,461,BRONZE,br1
VN2_1225005124,CLASSIC,420,1733,BRONZE,br1
VN2_1225731928,CLASSIC,420,2294,BRONZE,br1
VN2_1253305831,CLASSIC,420,2452,BRONZE,br1
VN2_1242815998,CLASSIC,420,2768,BRONZE,br1
VN2_1245166426,CLASSIC,420,2000,BRONZE,br1
VN2_1209557543,CLASSIC,420,1194,BRONZE,br1
VN2_1244544203,CLASSIC,420,92,BRONZE,br1
VN2_1253550640,CLASSIC,420,1762,BRONZE,br1
VN2_1230491327,URF,900,1300,BRONZE,br1
VN2_1251060345,CLASSIC,420,3119,BRONZE,br1
VN2_1252951506,CLASSIC,420,2121,BRONZE,br1
VN2_1245150292,CLASSIC,400,934,BRONZE,br1
VN2_1237171756,CLASSIC,420,1710,BRONZE,br1
VN2_1245099546,CLASSIC,420,2375,BRONZE,br1
VN2_1252865329,CLASSIC,440,2074,BRONZE,br1
VN2_1233970005,CLASSIC,420,2281,BRONZE,br1
VN2_1254231060,CLASSIC,420,2427,BRONZE,br1
VN2_1210724389,CLASSIC,420,1634,BRONZE,br1
VN2_1253096281,CLASSIC,420,81,BRONZE,br1
VN2_1243154592,CLASSIC,420,1251,BRONZE,br1
VN2_1236509464,CLASSIC,440,1719,BRONZE,br1
VN2_1248671672,CLASSIC,420,2466,BRONZE,br1
VN2_1187971850,CLASSIC,420,1716,BRONZE,br1
VN2_1245714251,CLASSIC,420,1686,BRONZE,br1
VN2_1250562992,URF,900,981,BRONZE,br1
VN2_1243973392,URF,900,1280,BRONZE,br1
VN2_1252070053,URF,900,1190,BRONZE,br1
VN2_1247784864,URF,900,1120,BRONZE,br1
VN2_1184547313,CLASSIC,420,1662,BRONZE,br1
VN2_1253445993,CLASSIC,420,1766,BRONZE,br1
VN2_1233031244,CLASSIC,420,1826,BRONZE,br1
VN2_1251398032,URF,900,1351,BRONZE,br1
VN2_1253101459,CLASSIC,420,2354,BRONZE,br1
VN2_1219501070,CLASSIC,420,2172,BRONZE,br1
VN2_1246285332,CLASSIC,420,923,BRONZE,br1
VN2_1205642800,URF,900,1473,BRONZE,br1
VN2_1252156146,URF,900,1230,BRONZE,br1
VN2_1216174783,CLASSIC,420,1847,BRONZE,br1
VN2_1252919373,URF,900,1217,BRONZE,br1
VN2_1202684232,ARAM,450,960,BRONZE,br1
VN2_1252891698,URF,900,735,BRONZE,br1
VN2_1248171547,CLASSIC,420,1617,BRONZE,br1
VN2_1231800895,URF,900,1512,BRONZE,br1
VN2_1245521742,CLASSIC,420,2913,BRONZE,br1
VN2_1243688842,CLASSIC,440,1607,BRONZE,br1
VN2_1188072866,CLASSIC,420,2413,BRONZE,br1
VN2_1194392668,CLASSIC,420,1806,BRONZE,br1
VN2_1239879687,URF,900,325,BRONZE,br1
VN2_1251834825,URF,900,1301,BRONZE,br1
VN2_1201113520,CLASSIC,420,110,BRONZE,br1
VN2_1243301434,CLASSIC,420,1736,BRONZE,br1
VN2_1232626821,CLASSIC,440,2254,BRONZE,br1
VN2_1253622476,CLASSIC,420,2248,BRONZE,br1
VN2_1210641801,CLASSIC,420,1588,BRONZE,br1
VN2_1205070442,CLASSIC,420,179,BRONZE,br1
VN2_1242713077,CLASSIC,420,2891,BRONZE,br1
VN2_1252520832,CLASSIC,400,2148,BRONZE,br1
VN2_1219789662,CLASSIC,420,1644,BRONZE,br1
VN2_1251702120,CLASSIC,420,2416,BRONZE,br1
VN2_1253434574,CLASSIC,420,104,BRONZE,br1
VN2_1227880558,CLASSIC,440,1760,BRONZE,br1
VN2_1212739304,CHERRY,1700,1493,BRONZE,br1
VN2_1211049358,CLASSIC,420,1719,BRONZE,br1
VN2_1201931438,CLASSIC,420,2078,BRONZE,br1
VN2_1200274860,CLASSIC,420,1214,BRONZE,br1
VN2_792177136,CLASSIC,420,1584,BRONZE,br1
VN2_1241972310,CLASSIC,400,1285,BRONZE,br1
VN2_1245223487,CLASSIC,440,1386,BRONZE,br1
VN2_1233975285,CLASSIC,420,2555,BRONZE,br1
VN2_1234207738,CLASSIC,420,1686,BRONZE,br1
VN2_1242898116,CLASSIC,420,1887,BRONZE,br1
VN2_1249203708,CLASSIC,420,2376,BRONZE,br1
VN2_1252255115,URF,900,1505,BRONZE,br1
VN2_1244399981,ARAM,450,1459,BRONZE,br1
VN2_1246972261,CLASSIC,420,2155,BRONZE,br1
VN2_1253622748,CLASSIC,420,353,BRONZE,br1
VN2_1254604389,CLASSIC,440,1794,BRONZE,br1
VN2_1245356142,URF,900,1556,BRONZE,br1
VN2_1253130428,URF,900,1052,BRONZE,br1
VN2_1234639587,CHERRY,1700,1477,BRONZE,br1
VN2_1252956381,ARAM,450,1094,BRONZE,br1
VN2_1199515879,URF,900,994,BRONZE,br1
VN2_1214056478,CLASSIC,420,2418,BRONZE,br1
VN2_1233120463,CLASSIC,400,1834,BRONZE,br1
VN2_1242200395,CLASSIC,440,1986,BRONZE,br1
VN2_1229658280,CLASSIC,420,1929,BRONZE,br1
VN2_1233191254,URF,900,1159,BRONZE,br1
VN2_1214800406,CLASSIC,420,2435,BRONZE,br1
VN2_1056692013,CLASSIC,420,1650,BRONZE,br1
VN2_1198079502,ARAM,450,1099,BRONZE,br1
VN2_1233594777,CLASSIC,420,1937,BRONZE,br1
VN2_1245019391,CLASSIC,420,2050,BRONZE,br1
VN2_1222865541,CLASSIC,420,93,BRONZE,br1
VN2_1220847154,CLASSIC,420,1989,BRONZE,br1
VN2_1227733132,CLASSIC,420,2241,BRONZE,br1
VN2_1244933602,CLASSIC,440,1824,BRONZE,br1
VN2_1247368885,CLASSIC,420,1433,BRONZE,br1
VN2_1251369710,URF,900,1452,BRONZE,br1
VN2_1181462741,CLASSIC,420,1778,BRONZE,br1
VN2_1250915517,CLASSIC,420,1894,BRONZE,br1
VN2_1250543062,URF,900,1395,BRONZE,br1
VN2_1243936309,CLASSIC,420,2243,BRONZE,br1
VN2_1237155101,CLASSIC,420,1718,BRONZE,br1
VN2_1244515820,URF,900,1328,BRONZE,br1
VN2_1216926774,CLASSIC,420,2386,BRONZE,br1
VN2_1240049405,URF,900,1290,BRONZE,br1
VN2_1210630318,ARAM,450,1527,BRONZE,br1
VN2_1193293821,CLASSIC,420,2578,BRONZE,br1
VN2_1233094093,URF,900,1257,BRONZE,br1
VN2_1250677199,CLASSIC,420,1833,BRONZE,br1
VN2_1253270831,URF,900,1490,BRONZE,br1
VN2_1253328684,URF,900,1524,BRONZE,br1
VN2_1252351192,SWIFTPLAY,480,1716,BRONZE,br1
VN2_1207351570,CLASSIC,420,2386,BRONZE,br1
VN2_1214090009,CLASSIC,420,2549,BRONZE,br1
VN2_1224761342,CLASSIC,420,1766,BRONZE,br1
VN2_1250735429,CLASSIC,420,1896,BRONZE,br1
VN2_1241763028,CLASSIC,420,2063,BRONZE,br1
VN2_1217384006,ARAM,450,1601,BRONZE,br1
VN2_805633554,CLASSIC,420,1785,BRONZE,br1
VN2_755292015,CLASSIC,420,1746,BRONZE,br1
VN2_1139355034,CLASSIC,420,1469,BRONZE,br1
VN2_1248423958,CLASSIC,440,2529,BRONZE,br1
VN2_1123213437,CLASSIC,420,2068,BRONZE,br1
VN2_1244764303,CLASSIC,420,1956,BRONZE,br1
VN2_1253448026,CHERRY,1700,1324,BRONZE,br1
VN2_1251179295,CLASSIC,420,1455,BRONZE,br1
VN2_1235757790,CLASSIC,420,2582,BRONZE,br1
VN2_1249461930,CLASSIC,420,2014,BRONZE,br1
VN2_1190940048,CLASSIC,420,2459,BRONZE,br1
VN2_1219998318,CLASSIC,420,1003,BRONZE,br1
VN2_1250018960,CLASSIC,420,76,BRONZE,br1
VN2_1212370791,CLASSIC,420,1992,BRONZE,br1
VN2_1254468331,CLASSIC,420,2247,BRONZE,br1
VN2_1242822593,URF,900,1299,BRONZE,br1
VN2_1252665945,CLASSIC,420,2686,BRONZE,br1
VN2_1252518422,CLASSIC,420,2017,BRONZE,br1
VN2_1238242911,CLASSIC,420,1873,BRONZE,br1
VN2_1253114129,CLASSIC,420,2052,BRONZE,br1
VN2_1244086616,CLASSIC,420,2025,BRONZE,br1
VN2_1251082106,CLASSIC,420,2108,BRONZE,br1
VN2_1243739612,URF,900,1088,BRONZE,br1
VN2_1217414070,CLASSIC,420,2275,BRONZE,br1
VN2_1174561315,CLASSIC,420,1708,BRONZE,br1
VN2_1230100447,CLASSIC,420,1444,BRONZE,br1
VN2_1241071129,CLASSIC,440,2534,BRONZE,br1
VN2_1243018544,CLASSIC,420,2007,BRONZE,br1
VN2_936430053,CHERRY,1700,1560,BRONZE,br1
VN2_1247794899,URF,900,1375,BRONZE,br1
VN2_1254605502,URF,900,1504,BRONZE,br1
VN2_956788704,CLASSIC,420,1436,BRONZE,br1
VN2_1242127474,URF,900,1496,BRONZE,br1
VN2_1233834732,CLASSIC,420,937,BRONZE,br1
VN2_1179343231,CLASSIC,420,1669,BRONZE,br1
VN2_1192520225,CLASSIC,420,1749,BRONZE,br1
VN2_1254314139,CLASSIC,420,2498,BRONZE,br1
VN2_1202359750,CLASSIC,440,2477,BRONZE,br1
VN2_1228199904,CLASSIC,420,2086,BRONZE,br1
VN2_1251171572,URF,900,1265,BRONZE,br1
VN2_1250345595,URF,900,776,BRONZE,br1
VN2_1099006643,CLASSIC,420,998,BRONZE,br1
VN2_1233601226,CLASSIC,420,1187,BRONZE,br1
VN2_1235450442,CLASSIC,420,2189,BRONZE,br1
VN2_1164144846,CLASSIC,420,2051,BRONZE,br1
VN2_1237683922,CLASSIC,420,1827,BRONZE,br1
VN2_1250302591,URF,900,691,BRONZE,br1
VN2_1251657584,CLASSIC,400,1816,BRONZE,br1
VN2_1145520423,CLASSIC,440,1924,BRONZE,br1
VN2_1236919809,URF,900,1242,BRONZE,br1
VN2_1115101796,CLASSIC,420,2667,BRONZE,br1
VN2_1240584515,CLASSIC,420,1479,BRONZE,br1
VN2_1239554014,CLASSIC,400,1230,BRONZE,br1
VN2_1248887660,URF,900,958,BRONZE,br1
VN2_1231746743,CLASSIC,420,1705,BRONZE,br1
VN2_1199217899,CLASSIC,420,1788,BRONZE,br1
VN2_1253280848,CLASSIC,420,2791,BRONZE,br1
VN2_1247592265,URF,900,1125,BRONZE,br1
VN2_1247607236,CLASSIC,400,1289,BRONZE,br1
VN2_1241978377,CLASSIC,440,949,BRONZE,br1
VN2_1240151278,CLASSIC,420,2112,BRONZE,br1
VN2_1225768113,CLASSIC,420,1934,BRONZE,br1
VN2_1249823564,CLASSIC,420,1769,BRONZE,br1
VN2_1238448309,ARAM,450,900,BRONZE,br1
VN2_1248990189,CLASSIC,420,1702,BRONZE,br1
VN2_1171450716,CLASSIC,420,2763,BRONZE,br1
VN2_1231761218,CLASSIC,400,1805,BRONZE,br1
VN2_1223631353,CLASSIC,420,2710,BRONZE,br1
VN2_1214408875,CLASSIC,420,2202,BRONZE,br1
VN2_1245364206,URF,900,1017,BRONZE,br1
VN2_1216584090,CLASSIC,420,2324,BRONZE,br1
VN2_1140542627,CLASSIC,440,1698,BRONZE,br1
VN2_1219978798,CLASSIC,420,939,BRONZE,br1
VN2_1241112665,CLASSIC,420,1887,BRONZE,br1
VN2_1226283904,CLASSIC,440,1991,BRONZE,br1
VN2_1191687725,URF,900,1674,BRONZE,br1
VN2_1129807801,CLASSIC,420,1479,BRONZE,br1
VN2_1226753399,CLASSIC,420,1951,BRONZE,br1
VN2_1249985449,SWIFTPLAY,480,1294,BRONZE,br1
VN2_1223803455,CLASSIC,420,1407,BRONZE,br1
VN2_1250810478,CLASSIC,440,1532,BRONZE,br1
VN2_1253753714,URF,900,1169,BRONZE,br1
VN2_1231677817,CLASSIC,440,2267,BRONZE,br1
VN2_1210694808,CLASSIC,440,1497,BRONZE,br1
VN2_1247600373,CLASSIC,440,1849,BRONZE,br1
VN2_1237261518,CLASSIC,420,1858,BRONZE,br1
VN2_1254660754,URF,900,1136,BRONZE,br1
VN2_1242295764,CLASSIC,440,1989,BRONZE,br1
VN2_1242062302,CLASSIC,420,1641,BRONZE,br1
VN2_1208653049,CLASSIC,420,1809,BRONZE,br1
VN2_1212536676,CLASSIC,420,1507,BRONZE,br1
VN2_1217541728,CLASSIC,420,2015,BRONZE,br1
VN2_1188202348,URF,900,772,BRONZE,br1
VN2_1246784505,URF,900,1436,BRONZE,br1
VN2_1215256721,CLASSIC,420,2235,BRONZE,br1
VN2_1253759535,CLASSIC,420,1889,BRONZE,br1
VN2_1207891358,CLASSIC,420,1877,BRONZE,br1
VN2_1128935230,ARAM,450,560,BRONZE,br1
VN2_1252491317,CHERRY,1700,1595,BRONZE,br1
VN2_1250930047,CLASSIC,440,1852,BRONZE,br1
VN2_1254504362,URF,900,1535,BRONZE,br1
VN2_1195378159,CLASSIC,420,3221,BRONZE,br1
VN2_1247955321,CLASSIC,420,1930,BRONZE,br1
VN2_1254608914,CLASSIC,440,923,BRONZE,br1
VN2_1195075938,CLASSIC,420,552,BRONZE,br1
VN2_1216206831,CLASSIC,420,951,BRONZE,br1
VN2_1226288562,ARAM,450,855,BRONZE,br1
VN2_1214008323,CLASSIC,420,1330,BRONZE,br1
VN2_1245594745,CLASSIC,440,1704,BRONZE,br1
VN2_1236222361,URF,900,903,BRONZE,br1
VN2_1177292263,CLASSIC,420,1733,BRONZE,br1
VN2_1223061912,CLASSIC,420,2194,BRONZE,br1
VN2_1251332498,URF,900,1251,BRONZE,br1
VN2_1202984813,URF,900,1345,BRONZE,br1
VN2_1249070366,CLASSIC,420,1583,BRONZE,br1
VN2_1253101552,CLASSIC,420,106,BRONZE,br1
VN2_1189205781,CLASSIC,420,1740,BRONZE,br1
VN2_1192955005,CLASSIC,420,1781,BRONZE,br1
VN2_1246980715,CLASSIC,420,2198,BRONZE,br1
VN2_1213542208,CLASSIC,420,2358,BRONZE,br1
VN2_1198332175,CLASSIC,420,1649,BRONZE,br1
VN2_1225747223,CLASSIC,420,1640,BRONZE,br1
VN2_1252040852,CLASSIC,420,1355,BRONZE,br1
VN2_1250963514,CLASSIC,420,1743,BRONZE,br1
VN2_1251758644,URF,900,1197,BRONZE,br1
VN2_1230787936,CLASSIC,440,1517,BRONZE,br1
VN2_1240062564,URF,900,1258,BRONZE,br1
VN2_1187825613,CLASSIC,420,1900,BRONZE,br1
VN2_1239391252,CLASSIC,400,1411,BRONZE,br1
VN2_1250398964,URF,900,1218,BRONZE,br1
VN2_1182396426,URF,900,1449,BRONZE,br1
VN2_1236603136,URF,900,1236,BRONZE,br1
VN2_1246340773,CLASSIC,400,1598,BRONZE,br1
VN2_1246388894,CLASSIC,420,2071,BRONZE,br1
VN2_1222447018,CLASSIC,420,2295,BRONZE,br1
VN2_1254431945,CLASSIC,420,1122,BRONZE,br1
VN2_1250597982,CLASSIC,420,2601,BRONZE,br1
VN2_1239850725,URF,900,844,BRONZE,br1
VN2_1241715744,CLASSIC,420,1633,BRONZE,br1
VN2_1216516746,CLASSIC,420,1390,BRONZE,br1
VN2_1228988880,CLASSIC,420,2395,BRONZE,br1
VN2_1254412607,URF,900,655,BRONZE,br1
VN2_1244447896,CLASSIC,420,2260,BRONZE,br1
VN2_1245753982,CLASSIC,420,2041,BRONZE,br1
VN2_1249445343,CLASSIC,400,2132,BRONZE,br1
VN2_1230472075,SWIFTPLAY,480,1039,BRONZE,br1
VN2_1211724626,CLASSIC,420,2034,BRONZE,br1
VN2_1164656682,CLASSIC,420,2012,BRONZE,br1
VN2_1211306947,CLASSIC,420,2702,BRONZE,br1
VN2_1247359971,CLASSIC,420,86,BRONZE,br1
VN2_1231165316,CLASSIC,420,1978,BRONZE,br1
VN2_1249098989,URF,900,952,BRONZE,br1
VN2_1252838342,CLASSIC,420,2166,BRONZE,br1
VN2_1210417128,CLASSIC,420,1457,BRONZE,br1
VN2_1235103375,CLASSIC,420,1970,BRONZE,br1
VN2_1252826119,CLASSIC,420,2707,BRONZE,br1
VN2_1247925275,CLASSIC,420,1769,BRONZE,br1
VN2_1248179659,CLASSIC,420,2714,BRONZE,br1
VN2_1249339343,CLASSIC,420,1981,BRONZE,br1
VN2_1245004915,URF,900,1014,BRONZE,br1
VN2_1254282898,CLASSIC,420,2368,BRONZE,br1
VN2_1245414000,CLASSIC,440,2134,BRONZE,br1
VN2_1235981086,CLASSIC,400,2198,BRONZE,br1
VN2_1243763942,CLASSIC,420,1764,BRONZE,br1
VN2_1252439607,CLASSIC,400,1949,BRONZE,br1
VN2_1252353360,ARAM,450,731,BRONZE,br1
VN2_1207255073,CLASSIC,420,1737,BRONZE,br1
VN2_1249050034,URF,900,1212,BRONZE,br1
VN2_1253888830,CLASSIC,420,2337,BRONZE,br1
VN2_1243080198,URF,900,1255,BRONZE,br1
VN2_1030057260,ARAM,450,1172,BRONZE,br1
VN2_1235919138,URF,900,1302,BRONZE,br1
VN2_1247902540,CLASSIC,420,2101,BRONZE,br1
VN2_1252901593,URF,900,838,BRONZE,br1
VN2_1242071343,URF,900,1465,BRONZE,br1
VN2_1247696969,CLASSIC,440,1915,BRONZE,br1
VN2_1231868004,CLASSIC,420,2491,BRONZE,br1
VN2_1241320140,CLASSIC,420,1849,BRONZE,br1
VN2_1243786297,URF,900,1464,BRONZE,br1
VN2_1230238595,CLASSIC,440,1896,BRONZE,br1
VN2_1179038786,ARAM,450,1463,BRONZE,br1
VN2_1253305184,CLASSIC,420,92,BRONZE,br1
VN2_1233097870,CLASSIC,400,2043,BRONZE,br1
VN2_1161348117,CLASSIC,420,1714,BRONZE,br1
VN2_1252896049,CLASSIC,420,2475,BRONZE,br1
VN2_1220403084,CLASSIC,420,2306,BRONZE,br1
VN2_1240988373,CLASSIC,420,2307,BRONZE,br1
VN2_1211292947,CLASSIC,420,2146,BRONZE,br1
VN2_1224545993,CLASSIC,440,2078,BRONZE,br1
VN2_1252426719,CLASSIC,420,2107,BRONZE,br1
VN2_1241877824,CLASSIC,420,1918,BRONZE,br1
VN2_1213194461,CLASSIC,420,2170,BRONZE,br1
VN2_1247648344,URF,900,1761,BRONZE,br1
VN2_1232553871,CLASSIC,420,1933,BRONZE,br1
VN2_1254375525,CLASSIC,420,1765,BRONZE,br1
VN2_1184717370,CLASSIC,420,1748,BRONZE,br1
VN2_1254299408,CLASSIC,420,2164,BRONZE,br1
VN2_1228562742,CLASSIC,420,1586,BRONZE,br1
VN2_1195260066,CLASSIC,420,1576,BRONZE,br1
VN2_1235598105,CLASSIC,440,1967,BRONZE,br1
VN2_1252153499,URF,900,960,BRONZE,br1
VN2_1245763863,URF,900,1341,BRONZE,br1
VN2_1242143504,CLASSIC,440,1529,BRONZE,br1
VN2_1218053983,CLASSIC,420,1954,BRONZE,br1
VN2_1211965006,CLASSIC,420,1975,BRONZE,br1
VN2_1138867010,CLASSIC,420,2186,BRONZE,br1
VN2_1244506306,CLASSIC,420,1900,BRONZE,br1
VN2_1249442623,CLASSIC,440,2815,BRONZE,br1
VN2_1254288285,CHERRY,1700,1547,BRONZE,br1
VN2_1243208153,CLASSIC,420,2126,BRONZE,br1
VN2_1238471035,CLASSIC,420,2616,BRONZE,br1
VN2_1236974676,CLASSIC,420,2274,BRONZE,br1
VN2_1250423833,CLASSIC,420,1747,BRONZE,br1
VN2_1248719216,CLASSIC,420,1661,BRONZE,br1
VN2_1240346106,CLASSIC,400,1925,BRONZE,br1
VN2_1170789123,CLASSIC,420,2449,BRONZE,br1
VN2_1233026744,CLASSIC,420,2017,BRONZE,br1
VN2_1245445896,CLASSIC,420,1384,BRONZE,br1
VN2_1224074940,CLASSIC,420,1196,BRONZE,br1
VN2_1254435687,URF,900,686,BRONZE,br1
VN2_1246888004,CLASSIC,420,1452,BRONZE,br1
VN2_1214238781,CLASSIC,420,2628,BRONZE,br1
VN2_1252282159,URF,900,1147,BRONZE,br1
VN2_1244959068,URF,900,1123,BRONZE,br1
VN2_1245567451,CLASSIC,420,2415,BRONZE,br1
VN2_1233220646,CLASSIC,420,2523,BRONZE,br1
VN2_1228915432,SWIFTPLAY,480,1079,BRONZE,br1
VN2_1254008477,CLASSIC,400,1685,BRONZE,br1
VN2_1247504962,CLASSIC,420,2659,BRONZE,br1
VN2_1251663707,CLASSIC,420,1086,BRONZE,br1
VN2_1226337374,CLASSIC,420,2109,BRONZE,br1
VN2_1253732821,CLASSIC,420,1617,BRONZE,br1
VN2_1215433320,CLASSIC,420,1839,BRONZE,br1
VN2_1253403115,CLASSIC,400,1804,BRONZE,br1
VN2_1254420568,URF,900,683,BRONZE,br1
VN2_1244496837,CLASSIC,420,1354,BRONZE,br1
VN2_1252281220,CLASSIC,440,2128,BRONZE,br1
VN2_1252567766,ARAM,450,1132,BRONZE,br1
VN2_1234164042,URF,900,779,BRONZE,br1
VN2_1243018002,CLASSIC,440,2631,BRONZE,br1
VN2_1220515086,CLASSIC,420,2696,BRONZE,br1
VN2_1238803475,CLASSIC,400,2248,BRONZE,br1
VN2_1235546832,CLASSIC,420,1611,BRONZE,br1
VN2_1227238116,CLASSIC,400,1360,BRONZE,br1
VN2_1236820468,CLASSIC,420,2207,BRONZE,br1
VN2_1232792400,CLASSIC,420,2013,BRONZE,br1
VN2_1242902498,CLASSIC,440,1691,BRONZE,br1
VN2_1251002096,CLASSIC,420,1989,BRONZE,br1
VN2_1229458081,CLASSIC,420,2354,BRONZE,br1
VN2_1228038153,CLASSIC,420,2205,BRONZE,br1
VN2_1244290269,CLASSIC,420,2095,BRONZE,br1
